DateTime,TimeEpoch,Temperature,Humidity,xaccelaration,yaccelaration,zaccelaration
2021/10/01 20:52:35,1633092755.223388,,,0.0,-0.01,0.01
2021/10/01 20:52:35,1633092755.322668,,,0.01,-0.02,-0.0
2021/10/01 20:52:35,1633092755.4226654,,,0.0,-0.02,-0.01
2021/10/01 20:52:35,1633092755.5226657,,,0.01,-0.0,-0.06
2021/10/01 20:52:35,1633092755.6226642,,,0.01,0.0,-0.03
2021/10/01 20:52:35,1633092755.7246695,,,0.01,-0.05,0.08
2021/10/01 20:52:35,1633092755.8226645,,,0.0,-0.0,-0.0
2021/10/01 20:52:35,1633092755.9226649,,,0.01,0.0,-0.0
2021/10/01 20:52:36,1633092756.0230708,,,0.01,0.0,0.0
2021/10/01 20:52:36,1633092756.1230712,,,0.04,-0.0,-0.0
2021/10/01 20:52:36,1633092756.223072,,,0.01,0.0,-0.01
2021/10/01 20:52:36,1633092756.3230708,,,0.0,-0.02,-0.01
2021/10/01 20:52:36,1633092756.4230692,,,0.01,-0.0,-0.0
2021/10/01 20:52:36,1633092756.5230713,,,0.0,-0.02,0.01
2021/10/01 20:52:36,1633092756.6230717,,,0.01,0.0,-0.01
2021/10/01 20:52:36,1633092756.7230725,,,0.04,0.0,-0.01
2021/10/01 20:52:36,1633092756.8230693,,,-0.0,-0.01,-0.0
2021/10/01 20:52:36,1633092756.9230702,,,0.0,0.01,-0.01
2021/10/01 20:52:37,1633092757.0230699,,,0.0,0.0,-0.03
2021/10/01 20:52:37,1633092757.1237783,,,0.01,-0.01,-0.0
2021/10/01 20:52:37,1633092757.2227752,,,-0.0,-0.01,-0.0
2021/10/01 20:52:37,1633092757.3230097,,,0.09,0.0,-0.0
2021/10/01 20:52:37,1633092757.4230099,,,-0.02,-0.0,-0.0
2021/10/01 20:52:37,1633092757.5225585,,,0.0,-0.01,-0.0
2021/10/01 20:52:37,1633092757.62309,,,0.01,0.0,0.0
2021/10/01 20:52:37,1633092757.7240896,,,0.01,-0.0,-0.0
2021/10/01 20:52:37,1633092757.8230891,,,-0.0,-0.01,-0.0
2021/10/01 20:52:37,1633092757.923088,,,0.05,0.01,0.01
2021/10/01 20:52:38,1633092758.0220852,30.30,63.60,0.05,0.01,0.01
2021/10/01 20:52:38,1633092758.123086,,,0.02,0.02,-0.0
2021/10/01 20:52:38,1633092758.2230868,,,0.0,-0.01,-0.01
2021/10/01 20:52:38,1633092758.3230865,,,0.0,0.0,-0.0
2021/10/01 20:52:38,1633092758.423775,,,0.0,-0.02,-0.0
2021/10/01 20:52:38,1633092758.5237727,,,-0.01,-0.01,-0.0
2021/10/01 20:52:38,1633092758.6237805,,,0.11,0.0,-0.0
2021/10/01 20:52:38,1633092758.7227666,,,0.01,0.0,-0.01
2021/10/01 20:52:38,1633092758.8227658,,,-0.0,-0.01,0.01
2021/10/01 20:52:38,1633092758.922798,,,0.03,0.0,-0.0
2021/10/01 20:52:39,1633092759.0228002,,,0.01,-0.0,-0.0
2021/10/01 20:52:39,1633092759.1228,,,-0.01,0.0,-0.0
2021/10/01 20:52:39,1633092759.222799,,,-0.0,-0.01,0.01
2021/10/01 20:52:39,1633092759.3230126,,,0.0,-0.02,-0.06
2021/10/01 20:52:39,1633092759.4230108,,,0.0,0.0,0.02
2021/10/01 20:52:39,1633092759.5230114,,,0.01,0.15,-0.01
2021/10/01 20:52:39,1633092759.622963,,,0.01,0.0,-0.05
2021/10/01 20:52:39,1633092759.7229621,,,0.01,0.0,0.0
2021/10/01 20:52:39,1633092759.8229625,,,0.0,-0.0,-0.01
2021/10/01 20:52:39,1633092759.9227536,,,0.01,-0.36,0.17
2021/10/01 20:52:40,1633092760.0227468,30.30,63.50,0.01,0.01,-0.0
2021/10/01 20:52:40,1633092760.1227477,,,0.01,0.0,0.0
2021/10/01 20:52:40,1633092760.222747,,,0.0,-0.01,0.0
2021/10/01 20:52:40,1633092760.3227484,,,0.0,0.0,-0.0
2021/10/01 20:52:40,1633092760.4227464,,,0.02,0.01,0.0
2021/10/01 20:52:40,1633092760.5227442,,,0.05,0.0,-0.01
2021/10/01 20:52:40,1633092760.6227443,,,0.01,0.04,0.01
2021/10/01 20:52:40,1633092760.7237504,,,0.01,0.0,-0.01
2021/10/01 20:52:40,1633092760.822748,,,0.01,0.0,-0.0
2021/10/01 20:52:40,1633092760.922746,,,0.01,0.0,-0.0
2021/10/01 20:52:41,1633092761.0227458,,,-0.02,-0.01,-0.01
2021/10/01 20:52:41,1633092761.1227477,,,0.01,-0.01,0.0
2021/10/01 20:52:41,1633092761.2227473,,,0.01,0.0,-0.03
2021/10/01 20:52:41,1633092761.3230753,,,0.0,-0.03,-0.01
2021/10/01 20:52:41,1633092761.4230738,,,0.01,-0.01,-0.0
2021/10/01 20:52:41,1633092761.5230722,,,0.0,-0.01,-0.01
2021/10/01 20:52:41,1633092761.6230729,,,0.11,0.0,-0.0
2021/10/01 20:52:41,1633092761.7237482,,,-0.02,-0.01,-0.0
2021/10/01 20:52:41,1633092761.822744,,,0.0,0.0,0.06
2021/10/01 20:52:41,1633092761.9227421,,,0.01,0.0,0.0
2021/10/01 20:52:42,1633092762.0217392,,,0.01,0.0,0.0
2021/10/01 20:52:42,1633092762.1227403,,,0.26,-0.03,-0.01
2021/10/01 20:52:42,1633092762.2227418,,,0.03,-0.02,-0.0
2021/10/01 20:52:42,1633092762.3227391,,,-0.02,-0.01,-0.0
2021/10/01 20:52:42,1633092762.4230075,,,0.01,0.01,-0.2
2021/10/01 20:52:42,1633092762.5230227,,,0.01,0.0,-0.02
2021/10/01 20:52:42,1633092762.623018,,,0.01,-0.01,-0.01
2021/10/01 20:52:42,1633092762.7230234,,,-0.0,0.0,-0.01
2021/10/01 20:52:42,1633092762.8230236,,,-0.07,-0.0,-0.0
2021/10/01 20:52:42,1633092762.9230175,,,-0.0,0.0,-0.0
2021/10/01 20:52:43,1633092763.023018,,,0.01,-0.03,0.04
2021/10/01 20:52:43,1633092763.1230173,,,0.01,-0.0,0.0
2021/10/01 20:52:43,1633092763.2227004,,,0.01,0.0,-0.01
2021/10/01 20:52:43,1633092763.3227832,,,0.0,0.0,-0.0
2021/10/01 20:52:43,1633092763.4238045,,,-0.09,-0.01,-0.0
2021/10/01 20:52:43,1633092763.522646,,,0.01,0.0,-0.0
2021/10/01 20:52:43,1633092763.6226063,,,0.01,-0.01,-0.13
2021/10/01 20:52:43,1633092763.7226036,,,0.01,-0.01,-0.03
2021/10/01 20:52:43,1633092763.8216085,,,0.01,0.0,-0.0
2021/10/01 20:52:43,1633092763.9224842,,,-0.26,0.02,-0.03
2021/10/01 20:52:44,1633092764.0214825,30.30,63.60,0.13,0.01,0.0
2021/10/01 20:52:44,1633092764.1224825,,,0.02,0.0,-0.0
2021/10/01 20:52:44,1633092764.2224827,,,0.01,-0.02,0.09
2021/10/01 20:52:44,1633092764.322483,,,0.0,-0.02,-0.0
2021/10/01 20:52:44,1633092764.4215045,,,0.01,0.01,0.0
2021/10/01 20:52:44,1633092764.5226133,,,0.01,0.0,0.0
2021/10/01 20:52:44,1633092764.62173,,,0.38,0.0,-0.01
2021/10/01 20:52:44,1633092764.7217267,,,0.01,0.01,0.01
2021/10/01 20:52:44,1633092764.8217256,,,0.0,0.0,0.0
2021/10/01 20:52:44,1633092764.9223623,,,0.01,-0.0,0.01
2021/10/01 20:52:45,1633092765.0223646,,,0.01,0.0,-0.0
2021/10/01 20:52:45,1633092765.1223614,,,0.0,0.0,0.01
2021/10/01 20:52:45,1633092765.222361,,,0.01,0.0,-0.0
2021/10/01 20:52:45,1633092765.3224823,,,0.01,-0.01,-0.0
2021/10/01 20:52:45,1633092765.4215045,,,0.0,-0.02,0.01
2021/10/01 20:52:45,1633092765.5215986,,,0.01,0.0,-0.05
2021/10/01 20:52:45,1633092765.6227806,,,0.01,0.0,-0.0
2021/10/01 20:52:45,1633092765.722777,,,0.01,-0.01,-0.01
2021/10/01 20:52:45,1633092765.8217757,,,0.01,0.0,-0.01
2021/10/01 20:52:45,1633092765.9217749,,,0.01,0.0,0.0
2021/10/01 20:52:46,1633092766.0224028,,,0.01,-0.0,-0.0
2021/10/01 20:52:46,1633092766.1228316,,,-0.0,-0.0,0.03
2021/10/01 20:52:46,1633092766.2218287,,,0.01,0.0,-0.0
2021/10/01 20:52:46,1633092766.3218262,,,0.01,0.0,-0.0
2021/10/01 20:52:46,1633092766.4218261,,,0.01,-0.01,-0.0
2021/10/01 20:52:46,1633092766.5228362,,,0.01,0.0,0.0
2021/10/01 20:52:46,1633092766.6228287,,,0.01,-0.0,-0.0
2021/10/01 20:52:46,1633092766.7218244,,,0.0,-0.01,-0.03
2021/10/01 20:52:46,1633092766.8218243,,,0.0,0.01,0.0
2021/10/01 20:52:46,1633092766.921825,,,0.01,0.01,0.0
2021/10/01 20:52:47,1633092767.021824,,,0.01,0.19,-0.0
2021/10/01 20:52:47,1633092767.1218235,,,0.01,0.0,-0.0
2021/10/01 20:52:47,1633092767.2220998,,,0.0,0.09,-0.02
2021/10/01 20:52:47,1633092767.3221097,,,0.01,0.0,-0.02
2021/10/01 20:52:47,1633092767.422221,,,0.01,-0.01,-0.0
2021/10/01 20:52:47,1633092767.5222278,,,0.01,-0.0,-0.0
2021/10/01 20:52:47,1633092767.622221,,,0.0,-0.01,0.0
2021/10/01 20:52:47,1633092767.7222195,,,0.01,-0.06,-0.0
2021/10/01 20:52:47,1633092767.8222196,,,0.0,-0.02,-0.01
2021/10/01 20:52:47,1633092767.9222188,,,0.01,0.0,-0.03
2021/10/01 20:52:48,1633092768.0225227,,,0.01,0.0,0.0
2021/10/01 20:52:48,1633092768.1215196,,,0.0,-0.0,-0.0
2021/10/01 20:52:48,1633092768.2216308,,,0.01,0.0,-0.0
2021/10/01 20:52:48,1633092768.3225207,,,0.01,-0.0,-0.0
2021/10/01 20:52:48,1633092768.422517,,,0.0,-0.0,-0.01
2021/10/01 20:52:48,1633092768.522517,,,0.01,-0.01,0.01
2021/10/01 20:52:48,1633092768.6215177,,,0.0,0.0,-0.0
2021/10/01 20:52:48,1633092768.7215142,,,0.01,0.0,0.0
2021/10/01 20:52:48,1633092768.8215287,,,0.01,-0.0,-0.0
2021/10/01 20:52:48,1633092768.921649,,,0.01,0.0,-0.0
2021/10/01 20:52:49,1633092769.0216475,,,0.0,-0.01,-0.0
2021/10/01 20:52:49,1633092769.121648,,,0.01,-0.01,0.0
2021/10/01 20:52:49,1633092769.2216485,,,-0.03,-0.03,-0.0
2021/10/01 20:52:49,1633092769.3226502,,,0.0,0.0,-0.0
2021/10/01 20:52:49,1633092769.421649,,,0.0,0.0,0.0
2021/10/01 20:52:49,1633092769.5216475,,,0.01,-0.01,-0.01
2021/10/01 20:52:49,1633092769.622089,,,0.02,-0.01,-0.01
2021/10/01 20:52:49,1633092769.7220883,,,0.0,-0.0,-0.17
2021/10/01 20:52:49,1633092769.8220885,,,0.01,-0.01,0.0
2021/10/01 20:52:49,1633092769.921714,,,0.01,-0.0,0.0
2021/10/01 20:52:50,1633092770.0217113,,,0.01,0.0,0.0
2021/10/01 20:52:50,1633092770.121709,,,0.01,0.0,-0.0
2021/10/01 20:52:50,1633092770.2217119,,,0.01,-0.01,0.15
2021/10/01 20:52:50,1633092770.3217113,,,0.01,-0.01,-0.07
2021/10/01 20:52:50,1633092770.4217112,,,0.0,0.01,-0.0
2021/10/01 20:52:50,1633092770.521709,,,0.01,-0.01,-0.0
2021/10/01 20:52:50,1633092770.621709,,,0.01,-0.21,-0.01
2021/10/01 20:52:50,1633092770.7217097,,,0.01,-0.0,-0.0
2021/10/01 20:52:50,1633092770.8217082,,,0.01,0.0,-0.01
2021/10/01 20:52:50,1633092770.9217083,,,0.01,-0.0,-0.0
2021/10/01 20:52:51,1633092771.0217092,,,0.01,-0.01,-0.0
2021/10/01 20:52:51,1633092771.1217136,,,0.01,0.0,-0.0
2021/10/01 20:52:51,1633092771.221711,,,0.0,0.0,-0.0
2021/10/01 20:52:51,1633092771.3227198,,,0.01,-0.0,-0.0
2021/10/01 20:52:51,1633092771.4219775,,,0.0,-0.01,-0.01
2021/10/02 05:30:24,1633123824.6230319,,,-0.0,0.11,0.0
2021/10/02 05:30:24,1633123824.7240305,,,0.0,0.11,-0.0
2021/10/02 05:30:24,1633123824.824031,,,-0.05,0.1,-0.0
2021/10/02 05:30:24,1633123824.923031,,,-0.01,0.11,-0.0
2021/10/02 05:30:25,1633123825.0230312,,,0.0,0.14,-0.0
2021/10/02 05:30:25,1633123825.1230285,,,0.0,0.1,0.0
2021/10/02 05:30:25,1633123825.2240298,,,0.0,0.1,-0.0
2021/10/02 05:30:25,1633123825.3230295,,,0.01,0.11,-0.0
2021/10/02 05:30:25,1633123825.4230313,,,-0.0,0.1,0.0
2021/10/02 05:30:25,1633123825.5230284,,,0.0,-0.02,-0.0
2021/10/02 05:30:25,1633123825.623287,,,-0.0,0.11,0.0
2021/10/02 05:30:25,1633123825.723067,30.20,67.10,0.01,0.1,0.0
2021/10/02 05:30:25,1633123825.8245826,,,0.0,0.1,-0.0
2021/10/02 05:30:25,1633123825.9259233,,,0.01,0.11,0.0
2021/10/02 05:30:26,1633123826.0234392,,,-0.0,0.1,-0.0
2021/10/02 05:30:26,1633123826.1234376,,,0.0,0.1,0.02
2021/10/02 05:30:26,1633123826.2234967,,,0.01,0.1,-0.0
2021/10/02 05:30:26,1633123826.3244963,,,0.01,0.1,0.0
2021/10/02 05:30:26,1633123826.4234955,,,-0.0,0.1,-0.0
2021/10/02 05:30:26,1633123826.5234945,,,-0.0,0.1,0.0
2021/10/02 05:30:26,1633123826.6244938,,,-0.01,0.1,0.0
2021/10/02 05:30:26,1633123826.7254963,,,0.0,-0.27,0.0
2021/10/02 05:30:26,1633123826.823598,,,0.0,0.1,-0.13
2021/10/02 05:30:26,1633123826.9236026,,,-0.0,0.1,-0.0
2021/10/02 05:30:27,1633123827.0235972,,,0.0,0.1,-0.0
2021/10/02 05:30:27,1633123827.1235983,,,-0.0,0.1,0.0
2021/10/02 05:30:27,1633123827.2255976,,,-0.01,0.1,0.0
2021/10/02 05:30:27,1633123827.3236005,,,-0.0,0.02,-0.0
2021/10/02 05:30:27,1633123827.4235954,,,0.0,0.1,0.0
2021/10/02 05:30:27,1633123827.5225966,,,0.0,0.11,0.0
2021/10/02 05:30:27,1633123827.6235914,,,0.01,0.11,0.0
2021/10/02 05:30:27,1633123827.7234538,,,0.0,0.09,-0.0
2021/10/02 05:30:27,1633123827.8244352,,,-0.0,0.09,-0.0
2021/10/02 05:30:27,1633123827.923437,,,0.0,0.28,0.0
2021/10/02 05:30:28,1633123828.0244372,,,0.01,0.1,0.01
2021/10/02 05:30:28,1633123828.1234353,,,0.0,0.11,0.0
2021/10/02 05:30:28,1633123828.224436,,,0.0,0.09,-0.01
2021/10/02 05:30:28,1633123828.3234346,,,-0.0,0.11,-0.0
2021/10/02 05:30:28,1633123828.423271,,,0.0,0.1,0.0
2021/10/02 05:30:28,1633123828.5232708,,,0.01,0.1,-0.04
2021/10/02 05:30:28,1633123828.6232722,,,0.01,0.1,0.0
2021/10/02 05:30:28,1633123828.7232695,,,-0.0,0.1,-0.0
2021/10/02 05:30:28,1633123828.82427,,,-0.2,0.1,0.0
2021/10/02 05:30:28,1633123828.9242704,,,0.02,0.1,0.0
2021/10/02 05:30:29,1633123829.0252695,,,-0.02,0.1,0.0
2021/10/02 05:30:29,1633123829.1242692,,,0.0,0.1,-0.0
2021/10/02 05:30:29,1633123829.2242713,,,-0.0,0.1,-0.04
2021/10/02 05:30:29,1633123829.3242722,,,0.0,0.1,0.0
2021/10/02 05:30:29,1633123829.423271,,,0.01,0.1,0.0
2021/10/02 05:30:29,1633123829.5237963,,,-0.23,0.1,-0.0
2021/10/02 05:30:29,1633123829.6247962,,,-0.0,0.09,-0.01
2021/10/02 05:30:29,1633123829.7230668,30.10,67.10,0.0,0.11,0.0
2021/10/02 05:30:29,1633123829.8260667,,,-0.0,0.1,0.0
2021/10/02 05:30:29,1633123829.9240692,,,-0.0,0.1,-0.0
2021/10/02 05:30:30,1633123830.0230708,,,-0.0,0.11,0.0
2021/10/02 05:30:30,1633123830.1260679,,,-0.05,0.1,-0.0
2021/10/02 05:30:30,1633123830.2250676,,,-0.0,0.12,-0.0
2021/10/02 05:30:30,1633123830.32407,,,-0.0,0.1,-0.1
2021/10/02 05:30:30,1633123830.4230673,,,0.0,0.1,-0.01
2021/10/02 05:30:30,1633123830.5230684,,,0.0,0.1,0.0
2021/10/02 05:30:30,1633123830.6240664,,,0.0,0.1,-0.0
2021/10/02 05:30:30,1633123830.7230673,,,-0.02,0.1,-0.0
2021/10/02 05:30:30,1633123830.82507,,,-0.0,0.15,0.0
2021/10/02 05:30:30,1633123830.9230678,,,0.02,0.09,-0.0
2021/10/02 05:30:31,1633123831.0230732,,,-0.0,0.1,-0.01
2021/10/02 05:30:31,1633123831.1230762,,,0.0,0.11,-0.0
2021/10/02 05:30:31,1633123831.223068,,,0.43,-0.16,-0.0
2021/10/02 05:30:31,1633123831.3250782,,,0.03,0.1,-0.0
2021/10/02 05:30:31,1633123831.4240668,,,0.04,0.11,-0.0
2021/10/02 05:30:31,1633123831.523067,,,0.02,0.09,0.06
2021/10/02 05:30:31,1633123831.6240668,,,0.0,0.1,-0.0
2021/10/02 05:30:31,1633123831.7234468,30.20,67.10,-0.0,0.11,-0.0
2021/10/02 05:30:31,1633123831.823446,,,-0.0,0.11,0.0
2021/10/02 05:30:31,1633123831.9234474,,,-0.06,0.1,-0.0
2021/10/02 05:30:32,1633123832.0234447,,,-0.0,0.1,-0.0
2021/10/02 05:30:32,1633123832.1244457,,,-0.0,0.1,-0.0
2021/10/02 05:30:32,1633123832.2234464,,,0.0,0.1,-0.0
2021/10/02 05:30:32,1633123832.3234475,,,-0.0,0.11,-0.0
2021/10/02 05:30:32,1633123832.4614453,,,-0.0,0.1,-0.0
2021/10/02 05:30:32,1633123832.5254488,,,-0.16,0.11,-0.0
2021/10/02 05:30:32,1633123832.6234467,,,0.0,0.08,-0.0
2021/10/02 05:30:32,1633123832.7229655,,,0.0,0.1,0.0
2021/10/02 05:30:32,1633123832.822964,,,0.0,0.1,-0.01
2021/10/02 05:30:32,1633123832.9239635,,,-0.0,0.1,-0.0
2021/10/02 05:30:33,1633123833.0239618,,,0.0,0.1,0.0
2021/10/02 05:30:33,1633123833.1239634,,,-0.0,0.1,0.0
2021/10/02 05:30:33,1633123833.223963,,,0.0,0.15,-0.0
2021/10/02 05:30:33,1633123833.3229642,,,-0.0,0.08,0.0
2021/10/02 05:30:33,1633123833.4248803,,,-0.0,0.09,-0.0
2021/10/02 05:30:33,1633123833.5243938,,,-0.01,0.1,-0.0
2021/10/02 05:30:33,1633123833.624394,,,0.01,0.11,0.01
2021/10/02 05:30:33,1633123833.722554,,,-0.07,0.11,0.0
2021/10/02 05:30:33,1633123833.8225543,,,-0.01,0.03,-0.0
2021/10/02 05:30:33,1633123833.9245553,,,0.0,0.1,-0.0
2021/10/02 05:30:34,1633123834.0245566,,,0.0,0.1,-0.0
2021/10/02 05:30:34,1633123834.1225545,,,-0.0,0.1,0.0
2021/10/02 05:30:34,1633123834.2235553,,,-0.0,0.1,0.0
2021/10/02 05:30:34,1633123834.3235567,,,-0.0,0.1,0.0
2021/10/02 05:30:34,1633123834.423556,,,-0.0,0.15,-0.0
2021/10/02 05:30:34,1633123834.5245557,,,0.01,0.1,0.0
2021/10/02 05:30:34,1633123834.6235554,,,0.02,0.1,0.0
2021/10/02 05:30:34,1633123834.7245548,,,-0.0,-0.29,-0.01
2021/10/02 05:30:34,1633123834.8235574,,,-0.0,0.1,0.0
2021/10/02 05:30:34,1633123834.9235563,,,0.0,0.1,-0.0
2021/10/02 05:30:35,1633123835.0255604,,,-0.0,0.08,-0.0
2021/10/02 05:30:35,1633123835.122555,,,0.0,0.08,0.04
2021/10/02 05:30:35,1633123835.2255619,,,-0.0,0.11,-0.0
2021/10/02 05:30:35,1633123835.3235545,,,0.0,0.1,-0.0
2021/10/02 05:30:35,1633123835.4225535,,,0.0,0.1,0.0
2021/10/02 05:30:35,1633123835.5235543,,,-0.04,0.1,-0.02
2021/10/02 05:30:35,1633123835.6235557,,,0.17,0.1,0.0
2021/10/02 05:30:35,1633123835.7248297,30.20,67.00,-0.0,0.1,-0.23
2021/10/02 05:30:35,1633123835.82283,,,0.0,0.1,0.0
2021/10/02 05:30:35,1633123835.922831,,,0.0,0.1,-0.0
2021/10/02 05:30:36,1633123836.0228329,,,0.0,0.1,-0.0
2021/10/02 05:30:36,1633123836.1228342,,,-0.0,0.1,-0.0
2021/10/02 05:30:36,1633123836.2228289,,,0.0,0.1,0.0
2021/10/02 05:30:36,1633123836.3228283,,,-0.0,0.1,-0.0
2021/10/02 05:30:36,1633123836.4238288,,,-0.0,0.1,-0.03
2021/10/02 05:30:36,1633123836.523829,,,0.0,0.1,-0.0
2021/10/02 05:30:36,1633123836.623366,,,0.01,0.1,-0.0
2021/10/02 05:30:36,1633123836.724364,,,-0.0,0.1,-0.0
2021/10/02 05:30:36,1633123836.8239005,,,0.0,0.1,-0.0
2021/10/02 05:30:36,1633123836.922899,,,0.0,0.11,-0.0
2021/10/02 05:30:37,1633123837.0249014,,,-0.0,0.1,-0.0
2021/10/02 05:30:37,1633123837.123901,,,-0.0,-0.02,-0.0
2021/10/02 05:30:37,1633123837.2238991,,,-0.17,0.11,-0.0
2021/10/02 05:30:37,1633123837.3239002,,,-0.0,0.08,0.0
2021/10/02 05:30:37,1633123837.4239,,,0.03,0.1,-0.0
2021/10/02 05:30:37,1633123837.5239003,,,0.0,0.1,-0.0
2021/10/02 05:30:37,1633123837.6228998,,,-0.05,0.1,-0.0
2021/10/02 05:30:37,1633123837.7233403,,,0.01,0.1,0.0
2021/10/02 05:30:37,1633123837.8233373,,,0.01,0.1,0.0
2021/10/02 05:30:37,1633123837.9233365,,,0.0,0.1,0.0
2021/10/02 05:30:38,1633123838.0233374,,,-0.01,0.1,0.0
2021/10/02 05:30:38,1633123838.1233382,,,0.0,0.1,0.0
2021/10/02 05:30:38,1633123838.2233362,,,0.01,0.1,-0.0
2021/10/02 05:30:38,1633123838.3243363,,,-0.0,0.1,-0.0
2021/10/02 05:30:38,1633123838.4233375,,,0.0,0.1,-0.0
2021/10/02 05:30:38,1633123838.5233366,,,0.0,0.1,0.0
2021/10/02 05:30:38,1633123838.623339,,,0.01,0.1,0.0
2021/10/02 05:30:38,1633123838.7233396,,,0.0,0.09,-0.01
2021/10/02 05:30:38,1633123838.823339,,,-0.0,0.09,0.0
2021/10/02 05:30:38,1633123838.9243412,,,-0.0,0.1,0.0
2021/10/02 05:30:39,1633123839.023342,,,0.0,0.1,0.03
2021/10/02 05:30:39,1633123839.1243384,,,0.0,0.11,-0.0
2021/10/02 05:30:39,1633123839.2243376,,,0.02,0.1,-0.0
2021/10/02 05:30:39,1633123839.324351,,,0.01,0.09,-0.0
2021/10/02 05:30:39,1633123839.423338,,,-0.0,0.11,0.0
2021/10/02 05:30:39,1633123839.5228555,,,0.0,0.1,0.0
2021/10/02 05:30:39,1633123839.6228557,,,0.01,0.1,0.0
2021/10/02 05:30:39,1633123839.7241988,,,0.0,0.11,0.0
2021/10/02 05:30:39,1633123839.8248498,,,0.19,0.1,-0.0
2021/10/02 05:30:39,1633123839.9248502,,,0.0,0.1,-0.29
2021/10/02 05:30:40,1633123840.0298479,,,0.0,0.1,0.01
2021/10/02 05:30:40,1633123840.1248507,,,0.01,0.1,0.0
2021/10/02 05:30:40,1633123840.223861,,,0.01,0.1,-0.0
2021/10/02 05:30:40,1633123840.3248553,,,0.0,0.09,-0.0
2021/10/02 05:30:40,1633123840.4228501,,,0.14,0.1,-0.02
2021/10/02 05:30:40,1633123840.5228453,,,-0.0,0.06,-0.08
2021/10/02 05:30:40,1633123840.6228492,,,0.02,0.1,-0.02
2021/10/02 05:30:40,1633123840.7228458,,,0.0,0.1,-0.0
2021/10/02 05:30:40,1633123840.8238475,,,0.0,0.09,0.0
2021/10/02 05:30:40,1633123840.9258473,,,-0.0,0.1,-0.0
2021/10/02 05:30:41,1633123841.0248463,,,0.02,0.1,-0.0
2021/10/02 05:30:41,1633123841.1248462,,,0.0,0.07,-0.01
2021/10/02 05:30:41,1633123841.2228467,,,-0.0,-0.25,0.0
2021/10/02 05:30:41,1633123841.3248472,,,-0.0,0.1,-0.0
2021/10/02 05:30:41,1633123841.4248452,,,0.01,0.1,-0.0
2021/10/02 05:30:41,1633123841.5228472,,,-0.0,0.1,-0.0
2021/10/02 05:30:41,1633123841.6248512,,,0.01,0.1,-0.24
2021/10/02 05:30:41,1633123841.722847,,,0.01,0.1,0.08
2021/10/02 05:30:41,1633123841.8250494,,,0.0,0.1,0.0
2021/10/02 05:30:41,1633123841.9250429,,,-0.0,0.1,0.0
2021/10/02 05:30:42,1633123842.0240426,,,-0.0,0.1,-0.0
2021/10/02 05:30:42,1633123842.1250424,,,0.19,0.1,-0.0
2021/10/02 05:30:42,1633123842.225044,,,0.0,-0.1,0.0
2021/10/02 05:30:42,1633123842.3230438,,,-0.0,0.08,0.0
2021/10/02 05:30:42,1633123842.4230437,,,-0.0,0.07,-0.0
2021/10/02 05:30:42,1633123842.5240414,,,-0.0,0.1,0.0
2021/10/02 05:30:42,1633123842.6240423,,,0.0,0.1,-0.0
2021/10/02 06:27:23,1633127243.3331811,,,-0.04,-0.01,-0.02
2021/10/02 06:27:23,1633127243.4346957,,,-0.04,-0.02,-0.02
2021/10/02 06:27:23,1633127243.533696,,,-0.04,-0.05,0.01
2021/10/02 06:27:23,1633127243.6336987,,,-0.04,-0.01,-0.02
2021/10/02 06:27:23,1633127243.7336946,,,-0.04,-0.0,-0.01
2021/10/02 06:27:23,1633127243.8336954,,,-0.04,-0.02,-0.02
2021/10/02 06:27:23,1633127243.9336965,,,-0.04,-0.01,-0.01
2021/10/02 06:27:24,1633127244.0336978,,,-0.04,-0.01,-0.02
2021/10/02 06:27:24,1633127244.133696,,,0.02,-0.01,-0.01
2021/10/02 06:27:24,1633127244.2336984,,,-0.06,-0.02,-0.03
2021/10/02 06:27:24,1633127244.3336978,,,-0.04,-0.04,-0.4
2021/10/02 06:27:24,1633127244.4336953,,,-0.04,-0.02,-0.03
2021/10/02 06:27:24,1633127244.5336993,,,-0.04,-0.01,-0.03
2021/10/02 06:27:24,1633127244.6336982,,,-0.04,-0.01,-0.02
2021/10/02 06:27:24,1633127244.7336943,,,-0.04,-0.0,-0.01
2021/10/02 06:27:24,1633127244.8336952,,,-0.04,-0.02,-0.02
2021/10/02 06:27:24,1633127244.9337096,,,-0.04,-0.01,-0.04
2021/10/02 06:27:25,1633127245.034697,,,-0.04,-0.02,0.0
2021/10/02 06:27:25,1633127245.1336977,,,-0.04,-0.01,-0.02
2021/10/02 06:27:25,1633127245.2336965,,,-0.04,-0.02,-0.02
2021/10/02 06:27:25,1633127245.3336947,,,-0.04,-0.02,-0.01
2021/10/02 06:27:25,1633127245.4336984,,,-0.04,0.0,-0.03
2021/10/02 06:27:25,1633127245.5336976,,,-0.04,-0.01,-0.02
2021/10/02 06:27:25,1633127245.6336966,,,-0.04,-0.01,-0.01
2021/10/02 06:27:25,1633127245.733696,,,-0.04,-0.0,-0.15
2021/10/02 06:27:25,1633127245.8336976,,,-0.04,-0.01,-0.03
2021/10/02 06:27:25,1633127245.933695,,,-0.04,-0.02,-0.01
2021/10/02 06:27:26,1633127246.0336971,,,-0.08,-0.02,-0.02
2021/10/02 06:27:26,1633127246.1336958,,,-0.04,-0.02,-0.03
2021/10/02 06:27:26,1633127246.2331426,,,-0.04,-0.01,-0.03
